"Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure ID","Measure Name","Denominator","Score","Lower Estimate","Higher Estimate","Footnote","Start Date","End Date"
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-13,Postoperative Sepsis Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-14,Postoperative Wound Dehiscence Rate,35,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,134,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-3,Pressure Ulcer Rate,943,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-4,Death among surgical inpatients with serious treatable complications Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-6,"Iatrogenic pneumothorax, adult Rate",1518,1.25,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,1005,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-8,In-Hospital Fall With Hip Fracture Rate,1419,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-9,Perioperative Hemorrhage or Hematoma Rate,54,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,(509) 434-7000,PSI-90,Serious complications,Not Applicable,0.84,0.277,1.401,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1020,0.442,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-11,Postoperative Respiratory Failure Rate,637,1.18,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,1599,1.303,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-13,Postoperative Sepsis Rate,991,2.218,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-14,Postoperative Wound Dehiscence Rate,444,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,1099,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-3,Pressure Ulcer Rate,4945,0.688,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-4,Death among surgical inpatients with serious treatable complications Rate,57,165.33,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-6,"Iatrogenic pneumothorax, adult Rate",7901,0.207,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,4200,0.388,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-8,In-Hospital Fall With Hip Fracture Rate,6856,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-9,Perioperative Hemorrhage or Hematoma Rate,1508,1.677,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,(206) 764-2299,PSI-90,Serious complications,Not Applicable,0.74,0.445,1.045,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-11,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,30,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-13,Postoperative Sepsis Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-14,Postoperative Wound Dehiscence Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,68,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-3,Pressure Ulcer Rate,1331,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-4,Death among surgical inpatients with serious treatable complications Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-6,"Iatrogenic pneumothorax, adult Rate",1869,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,1396,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-8,In-Hospital Fall With Hip Fracture Rate,1716,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-9,Perioperative Hemorrhage or Hematoma Rate,30,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,(304) 255-2121,PSI-90,Serious complications,Not Applicable,0.91,0.284,1.535,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,258,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-11,Postoperative Respiratory Failure Rate,220,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,358,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-13,Postoperative Sepsis Rate,250,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-14,Postoperative Wound Dehiscence Rate,108,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,276,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-3,Pressure Ulcer Rate,2115,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-4,Death among surgical inpatients with serious treatable complications Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-6,"Iatrogenic pneumothorax, adult Rate",3614,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,2307,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-8,In-Hospital Fall With Hip Fracture Rate,3239,0.777,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-9,Perioperative Hemorrhage or Hematoma Rate,354,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,(304) 623-3461,PSI-90,Serious complications,Not Applicable,0.69,0.237,1.146,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,456,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-11,Postoperative Respiratory Failure Rate,426,5.202,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,676,3.679,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-13,Postoperative Sepsis Rate,428,1.947,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-14,Postoperative Wound Dehiscence Rate,254,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,518,4.449,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-3,Pressure Ulcer Rate,2360,0.492,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-4,Death among surgical inpatients with serious treatable complications Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-6,"Iatrogenic pneumothorax, adult Rate",4936,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,2844,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-8,In-Hospital Fall With Hip Fracture Rate,4674,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-9,Perioperative Hemorrhage or Hematoma Rate,651,1.649,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,(304) 429-0241,PSI-90,Serious complications,Not Applicable,0.97,0.576,1.355,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,440,2.203,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-11,Postoperative Respiratory Failure Rate,352,9.83,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,643,8.115,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-13,Postoperative Sepsis Rate,427,4.853,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-14,Postoperative Wound Dehiscence Rate,206,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,649,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-3,Pressure Ulcer Rate,2923,0.401,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-4,Death among surgical inpatients with serious treatable complications Rate,Not Available,Not Available,Not Applicable,Not Applicable,"1, 20",07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-6,"Iatrogenic pneumothorax, adult Rate",4586,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,3062,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-8,In-Hospital Fall With Hip Fracture Rate,4172,0.321,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-9,Perioperative Hemorrhage or Hematoma Rate,603,2.893,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,PSI-90,Serious complications,Not Applicable,1.18,0.762,1.597,20,07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-11,Postoperative Respiratory Failure Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-13,Postoperative Sepsis Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-14,Postoperative Wound Dehiscence Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,31,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-3,Pressure Ulcer Rate,499,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-4,Death among surgical inpatients with serious treatable complications Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-6,"Iatrogenic pneumothorax, adult Rate",1139,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,750,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-8,In-Hospital Fall With Hip Fracture Rate,966,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-9,Perioperative Hemorrhage or Hematoma Rate,Not Available,Not Available,Not Applicable,Not Applicable,"5, 20",07/01/2017,06/30/2019
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,(608) 372-3971,PSI-90,Serious complications,Not Applicable,0.96,0.288,1.634,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1364,0.516,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-11,Postoperative Respiratory Failure Rate,922,3.916,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-12,Perioperative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT) Rate,2420,3.187,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-13,Postoperative Sepsis Rate,1311,1.092,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-14,Postoperative Wound Dehiscence Rate,608,1.315,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-15,Unrecognized Abdominopelvic Accidental Puncture/Laceration Rate,2087,1.723,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-3,Pressure Ulcer Rate,7038,1.295,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-4,Death among surgical inpatients with serious treatable complications Rate,53,121.08,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-6,"Iatrogenic pneumothorax, adult Rate",11259,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-7,Central Venous Catheter-Related Bloodstream Infections Rate,6919,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-8,In-Hospital Fall With Hip Fracture Rate,10234,0,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-9,Perioperative Hemorrhage or Hematoma Rate,2297,6.703,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,(414) 384-2000,PSI-90,Serious complications,Not Applicable,1.06,0.767,1.359,20,07/01/2017,06/30/2019
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,(608) 256-1901,PSI-10,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1200,1.067,Not Applicable,Not Applicable,20,07/01/2017,06/30/2019
