"Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Phone Number","Condition","Measure ID","Measure Name","STTag","Score","Sample","Footnote","Start Date","End Date"
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,57,6393,,10/01/2019,03/31/2020
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,166,113,,10/01/2019,09/30/2020
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,1,10/01/2019,09/30/2020
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Emergency Department,OP-22,Left before being seen,Percentage,4,40338,,01/01/2019,12/31/2019
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,1,10/01/2019,09/30/2020
45066F,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,Dallas,(214) 742-8387,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Emergency Department,EDV,Emergency department volume,Text,high,,,01/01/2019,12/31/2019
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,48,6136,,10/01/2019,03/31/2020
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,144,111,,10/01/2019,09/30/2020
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,205,17,,10/01/2019,09/30/2020
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Emergency Department,OP-22,Left before being seen,Percentage,1,45618,,01/01/2019,12/31/2019
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,1,10/01/2019,09/30/2020
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,Harris,(713) 794-7100,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Emergency Department,EDV,Emergency department volume,Text,medium,,,01/01/2019,12/31/2019
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,71,4585,,10/01/2019,03/31/2020
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,149,105,,10/01/2019,09/30/2020
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,277,15,,10/01/2019,09/30/2020
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Emergency Department,OP-22,Left before being seen,Percentage,7,28456,,01/01/2019,12/31/2019
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,1,10/01/2019,09/30/2020
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,Bell,(254) 778-4811,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Emergency Department,EDV,Emergency department volume,Text,high,,,01/01/2019,12/31/2019
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,87,4840,,10/01/2019,03/31/2020
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,154,126,,10/01/2019,09/30/2020
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,1,10/01/2019,09/30/2020
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Emergency Department,OP-22,Left before being seen,Percentage,2,42394,,01/01/2019,12/31/2019
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,1,10/01/2019,09/30/2020
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,Bexar,(210) 617-5300,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Emergency Department,EDV,Emergency department volume,Text,low,,,01/01/2019,12/31/2019
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,85,3125,,10/01/2019,03/31/2020
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,122,141,,10/01/2019,09/30/2020
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,200,21,,10/01/2019,09/30/2020
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Emergency Department,OP-22,Left before being seen,Percentage,1,19419,,01/01/2019,12/31/2019
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,1,10/01/2019,09/30/2020
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,Salt Lake,(801) 584-1211,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,1,10/01/2019,09/30/2020
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Emergency Department,EDV,Emergency department volume,Text,low,,,01/01/2019,12/31/2019
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,94,1345,,10/01/2019,03/31/2020
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Emergency Department,OP-22,Left before being seen,Percentage,1,5414,,01/01/2019,12/31/2019
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,05009,Windsor,(802) 295-9363,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Emergency Department,EDV,Emergency department volume,Text,medium,,,01/01/2019,12/31/2019
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,71,2453,,10/01/2019,03/31/2020
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Emergency Department,OP-22,Left before being seen,Percentage,2,26751,,01/01/2019,12/31/2019
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,Hampton City,(757) 722-9961,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Emergency Department,EDV,Emergency department volume,Text,medium,,,01/01/2019,12/31/2019
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,66,4057,,10/01/2019,03/31/2020
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,160,148,,10/01/2019,09/30/2020
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,1,10/01/2019,09/30/2020
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Emergency Department,OP-22,Left before being seen,Percentage,1,26897,,01/01/2019,12/31/2019
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,1,10/01/2019,09/30/2020
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,Richmond City,(804) 675-5000,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Emergency Department,EDV,Emergency department volume,Text,low,,,01/01/2019,12/31/2019
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,82,2035,,10/01/2019,03/31/2020
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Emergency Department,OP-22,Left before being seen,Percentage,1,11670,,01/01/2019,12/31/2019
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,Salem,(540) 982-2463,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Emergency Department,EDV,Emergency department volume,Text,Not Available,,5,01/01/2019,12/31/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,81,1395,,10/01/2019,03/31/2020
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Emergency Department,OP-18c,Average time patients spent in the emergency department before being sent home,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Heart Attack or Chest Pain,OP-2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Emergency Department,OP-22,Left before being seen,Percentage,Not Available,Not Available,5,01/01/2019,12/31/2019
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Emergency Department,OP-23,Head CT results,Percentage,Not Available,Not Available,5,10/01/2019,09/30/2020
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,Spokane,(509) 434-7000,Heart Attack or Chest Pain,OP-3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Minutes,Not Available,Not Available,5,10/01/2019,09/30/2020
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,King,(206) 764-2299,Emergency Department,EDV,Emergency department volume,Text,low,,,01/01/2019,12/31/2019
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,King,(206) 764-2299,Preventive Care,IMM-3,Healthcare workers given influenza vaccination,Percentage,59,4638,,10/01/2019,03/31/2020
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,King,(206) 764-2299,Emergency Department,OP-18b,Median time from ED arrival to ED departure for discharged ED patients,Minutes,118,28,,10/01/2019,09/30/2020
